,AATF,ACTN1,B3GALT4,BGN,CALM1,CBL,CBLB,CCND1,CDK1,CDKN1A,COL4A1,CTSB,DAP,DDX6,DVL2,FKBP1A,FLT1,FXR2,ITGA4,ITGA5,ITGA7,ITGB1,ITGB5,LAMP1,MXD1,NAPA,NFKB2,PDGFRB,POLDIP3,RABIF,RAC1,SERPINF1,SH3KBP1,SLC25A3,SMARCA4,SMARCB1,SOX10,SPARC,TOMM34,TRIM8,VANGL1,VANGL2,VCP
cell_2_Pos9,0.016348947755564138,0.10354333578523953,0.0010899298503709424,0.1967323379919551,0.08773935295486088,0.0049046843266692414,0.011989228354080367,0.002179859700741885,0.18801289918898756,0.0027248246259273558,0.058311246994845425,0.0005449649251854712,0.10136347608449764,0.055041457443732594,0.01416908805482225,0.046866983565950524,0.0032697895511128276,0.026703281334088093,0.0,0.0,0.0,0.005994614177040183,0.04632201864076506,0.06430586117188561,0.0010899298503709424,0.0005449649251854712,0.012534193279265839,0.0005449649251854712,0.03923747461335393,0.0,0.0681206156481839,0.0016348947755564138,0.0016348947755564138,0.19346254844084226,0.03160796566075733,0.0016348947755564138,0.0,0.01307915820445131,0.007084544027411125,0.04250726416446676,0.013624123129636782,0.0032697895511128276,0.08828431788004634
cell_3_Pos0,0.0331741618093059,0.12381071103830237,0.0011847914931894963,0.12144112805192338,0.11314758759959691,0.005331561719352734,0.008885936198921224,0.0023695829863789927,0.048576451220769354,0.0005923957465947482,0.036136140542279635,0.0029619787329737404,0.079973425790291,0.04146770226163237,0.00947833194551597,0.0627939491390433,0.003554374479568489,0.02310343411719518,0.0,0.0,0.0005923957465947482,0.02310343411719518,0.01007072769211072,0.06931030235158553,0.0005923957465947482,0.0,0.011847914931894962,0.0,0.03139697456952165,0.0,0.0331741618093059,0.004146770226163238,0.00947833194551597,0.18008830696480346,0.0331741618093059,0.004146770226163238,0.0,0.02902739158314266,0.008885936198921224,0.021326246877410936,0.0029619787329737404,0.008885936198921224,0.06753311511180128
cell_3_Pos10,0.03066383129608095,0.09538337495473272,0.0007300912213352608,0.26587176955886127,0.19347417365384412,0.015772054126373124,0.01022127709869365,0.012016803143903333,0.11097386564295962,0.0,0.0408851083947746,0.0007510501964939583,0.10075258854426597,0.06984766827393812,0.022632827861393083,0.09313022436525084,0.0007300912213352608,0.038303560021191875,0.0,0.0,0.0,0.010514702750915416,0.013141641984034695,0.09388127456174479,0.0014601824426705215,0.0,0.037234652288098295,0.0,0.03431428740275726,0.0,0.09053131144557233,0.007510501964939583,0.015331915648040475,0.33421733743981147,0.0408851083947746,0.0015021003929879167,0.0,0.00450630117896375,0.01022127709869365,0.045814061986131464,0.011681459541364172,0.006008401571951667,0.09783222365892494
cell_3_Pos12,0.015143269617472907,0.10455826238654795,0.0005221817109473416,0.34815676730839906,0.17388650974546477,0.011123219402824252,0.0015665451328420248,0.010010897462541826,0.13994469853388755,0.0,0.04908508082905011,0.0005561609701412125,0.11018034100988909,0.06451467253638064,0.008354907375157466,0.07953101873019339,0.0005221817109473416,0.022802599775789717,0.0,0.0005561609701412125,0.0005221817109473416,0.014460185223671524,0.006266180531368099,0.05227913119327397,0.0010443634218946832,0.0005561609701412125,0.023498176992630373,0.0005561609701412125,0.0187985415941043,0.0005561609701412125,0.06213962360273365,0.00222464388056485,0.01984290501599898,0.3158994310402087,0.04073017345389265,0.00222464388056485,0.0,0.007230092611835762,0.007832725664210123,0.028364209477201835,0.007832725664210123,0.0038931267909884876,0.0804159834858906
cell_3_Pos13,0.02914220935888432,0.1746579448904995,0.0008326345531109806,0.29584917195737664,0.15237212321930943,0.016040015347086684,0.0024979036593329416,0.009802231600997418,0.0599496878239906,0.0,0.06328022603643452,0.001782223927454076,0.07410447522687727,0.06683339727952786,0.023313767487107454,0.07841785280797935,0.0008326345531109806,0.04277337425889782,0.0,0.000891111963727038,0.0008326345531109806,0.008020007673543342,0.021648498380885495,0.06861562120698193,0.0,0.000891111963727038,0.024146402040218437,0.0,0.03330538212443922,0.0,0.07077393701443334,0.006237783746089267,0.012489518296664708,0.33416698639763925,0.03746855488999413,0.000891111963727038,0.0,0.015148903383359648,0.010824249190442748,0.03920892640398967,0.006661076424887845,0.003564447854908152,0.10241405003265061
cell_3_Pos14,0.013462918120675287,0.11504440831297007,0.0006731459060337644,0.2879596402015554,0.15953557973000218,0.01045858257390637,0.004712021342236351,0.0069723883826042455,0.10097188590506466,0.0027889553530416984,0.06260256926114009,0.0013944776765208492,0.08279694644215302,0.03555918075128166,0.013462918120675287,0.07042112266430288,0.0033657295301688216,0.022311642824333587,0.0,0.0,0.0,0.014642015603468918,0.013462918120675287,0.05299015170779227,0.0013462918120675288,0.0,0.01682864765084411,0.0,0.02423325261721552,0.0,0.06327571516717385,0.0013944776765208492,0.016155501744810345,0.2809872518189511,0.029618419865485635,0.0027889553530416984,0.0,0.011853060250427217,0.010097188590506467,0.020219926309552314,0.005385167248270115,0.005577910706083397,0.08548953006628808
cell_3_Pos18,0.015205605424326972,0.0,0.0,0.0,0.10137070282884647,0.0,0.00545842246001481,0.0,0.07407859052877241,0.0,0.12554371658034064,0.0,0.06277185829017032,0.0,0.006628084415732269,0.0,0.000779774637144973,0.0,0.0,0.0,0.0,0.0,0.008187633690022216,0.0,0.0011696619557174594,0.0,0.015595492742899458,0.0,0.008967408327167187,0.0,0.03703929526438621,0.0,0.008967408327167187,0.0,0.019494365928624323,0.0,0.0,0.0,0.007797746371449729,0.0,0.0035089858671523777,0.0,0.04795614018441583
cell_3_Pos2,0.03583138267286063,0.13208347986239885,0.0022503906318074316,0.3236664865281242,0.18446526635287508,0.01990632370714479,0.01725214721285882,0.013375542264546719,0.02697789256591983,0.004328736959225393,0.07953807029775334,0.003721088629782046,0.1396749515813987,0.08276116776188283,0.029331739832093723,0.0777453394126778,0.003912444346946332,0.03093094148676429,0.0,0.0,0.000978111086736583,0.022725869035933315,0.06526200639815659,0.108946462233491,0.001327088247142986,0.0,0.029331739832093723,0.0021643684796126966,0.0544732311167455,0.0,0.08095238307572215,0.0054109211990317424,0.02261468390810168,0.3072848934790771,0.05839188287429139,0.002654176494285972,0.0,0.02340719896295676,0.013730343801347447,0.0649310543883809,0.009289617730000903,0.012539570873012551,0.19110070758859
cell_3_Pos21,0.011216907349683163,0.08116381798547612,0.0,0.24565582243604106,0.13868176359608275,0.01298621087767618,0.006118313099827181,0.009739658158257135,0.0071380319497983775,0.004328736959225393,0.07953807029775334,0.003246552719419045,0.13154373164628436,0.06601323862818725,0.00917746964974077,0.0670954228679936,0.0020394376999423934,0.017314947836901573,0.0,0.0,0.0,0.022725869035933315,0.06526200639815659,0.09956095006218404,0.0010197188499711967,0.0,0.012236626199654361,0.0021643684796126966,0.029571846649164703,0.0,0.053025380198502226,0.0054109211990317424,0.005098594249855984,0.13960176693501894,0.02855212779919351,0.0,0.0,0.020561500556320618,0.008157750799769574,0.0649310543883809,0.006118313099827181,0.007575289678644438,0.08871553994749412
cell_3_Pos22,0.02139625962124676,0.1069812981062338,0.0,0.2865238244932175,0.1311683741998171,0.013954082361682671,0.0027908164723365343,0.0027908164723365343,0.02697789256591983,0.0009302721574455115,0.05395578513183966,0.003721088629782046,0.07628231691053193,0.05767687376162171,0.014884354519128184,0.059537418076512735,0.001860544314891023,0.028838436880810853,0.0,0.0,0.0,0.00651190510211858,0.027908164723365343,0.06046769023395824,0.0,0.0,0.028838436880810853,0.0,0.02325680393613779,0.0,0.06232823454884927,0.0009302721574455115,0.011163265889346137,0.23628912799115992,0.029768709038256368,0.0009302721574455115,0.0,0.0055816329446730685,0.012093538046791648,0.04372279139993904,0.007442177259564092,0.001860544314891023,0.08465476632754154
cell_3_Pos24,0.03583138267286063,0.095550353794295,0.0,0.3211553558086026,0.18446526635287508,0.01990632370714479,0.01725214721285882,0.003981264741428958,0.005308352988571944,0.001327088247142986,0.02786885319000271,0.0,0.11412958925429681,0.07166276534572126,0.01725214721285882,0.05308352988571944,0.0,0.03052302968428868,0.0,0.0,0.0,0.002654176494285972,0.010616705977143887,0.06104605936857736,0.001327088247142986,0.0,0.018579235460001807,0.0,0.03052302968428868,0.0,0.08095238307572215,0.001327088247142986,0.01327088247142986,0.27736144365288407,0.05839188287429139,0.002654176494285972,0.0,0.002654176494285972,0.009289617730000903,0.04512100040286153,0.009289617730000903,0.007962529482857916,0.19110070758859
cell_3_Pos25,0.030691356732423708,0.13208347986239885,0.0008076672824322029,0.27754250198934444,0.17849446941751682,0.01003165669841004,0.012922676518915247,0.013375542264546719,0.012115009236483044,0.0008359713915341699,0.06622871715944063,0.0033438855661366796,0.1122657522580762,0.08276116776188283,0.015345678366211854,0.0777453394126778,0.0,0.03093094148676429,0.0,0.0,0.0,0.015883456439149228,0.02261468390810168,0.09362879585182704,0.0008076672824322029,0.0,0.018576347495940667,0.0,0.029883689449991504,0.0,0.060575046182415215,0.00417985695767085,0.02261468390810168,0.27837847338087857,0.02503768575539829,0.0016719427830683398,0.0,0.02340719896295676,0.013730343801347447,0.04012662679364016,0.008884340106754231,0.012539570873012551,0.12680376334185584
cell_3_Pos27,0.020051277278099952,0.13135343959997867,0.0,0.3236664865281242,0.1423151631201728,0.010885644165744088,0.0034233888035780403,0.006531386499446452,0.001956222173473166,0.0,0.03667916575262186,0.0014514192220992114,0.05966477629093155,0.02975409405303384,0.0034233888035780403,0.047171124718224385,0.003912444346946332,0.016691321054140933,0.0,0.0,0.000978111086736583,0.02249699794253778,0.026898054885256033,0.09797079749169679,0.0,0.0,0.015160721844417035,0.0,0.01760599956125849,0.0,0.06797872052819251,0.002902838444198423,0.008313944237260954,0.2097300775933361,0.0342338880357804,0.0,0.0,0.01741703066519054,0.0029343332602097486,0.03628548055248029,0.007824888693892664,0.007982805721545664,0.18046149550289955
cell_3_Pos28,0.01676099418976784,0.108946462233491,0.0,0.30449139444744916,0.1508489477079106,0.009777246610697909,0.001396749515813987,0.009777246610697909,0.00419024854744196,0.0,0.05028298256930353,0.0,0.1396749515813987,0.04050573595860562,0.029331739832093723,0.03771223692697765,0.002793499031627974,0.01396749515813987,0.0,0.0,0.0,0.00419024854744196,0.02793499031627974,0.108946462233491,0.0,0.0,0.029331739832093723,0.0,0.0544732311167455,0.0,0.04190248547441961,0.001396749515813987,0.012570745642325883,0.3072848934790771,0.026538240800465754,0.001396749515813987,0.0,0.006983747579069935,0.009777246610697909,0.03771223692697765,0.00838049709488392,0.002793499031627974,0.06145697869581542
cell_3_Pos34,0.031032336371568336,0.11660635485074163,0.0009403738294414647,0.28681401797964673,0.1777306537644368,0.011284485953297577,0.00846336446497318,0.005642242976648788,0.14199644824566118,0.0018807476588829294,0.08651439230861475,0.0009403738294414647,0.173969158446671,0.04889943913095616,0.025390093394919544,0.08087214933196596,0.0,0.05266093444872202,0.0,0.0,0.0,0.023509345736036618,0.01974785041827076,0.0959181306030294,0.0,0.0,0.018807476588829294,0.0,0.05078018678983909,0.0,0.08369327082029035,0.003761495317765859,0.015045981271063436,0.35828242901719803,0.03761495317765859,0.003761495317765859,0.0,0.01222485978273904,0.01786710275938783,0.04419756998374884,0.004701869147207324,0.005642242976648788,0.11378523336241723
cell_3_Pos35,0.019382742891139768,0.1138121422573972,0.0,0.313845604406762,0.1149597164577945,0.013795411182714814,0.005346963556176488,0.009196940788476543,0.1283271253482357,0.0,0.0360920040041913,0.001149617598559568,0.10092393712283121,0.05403202713229969,0.020719483780183894,0.1184106126516355,0.000668370444522061,0.03908699835102531,0.0,0.0,0.0,0.026441204766870063,0.00668370444522061,0.15634799340410124,0.002005111333566183,0.0,0.01336740889044122,0.0,0.03475526311514718,0.0,0.06550030356316199,0.005748087992797839,0.01804600200209565,0.2966013404283685,0.038097115337757476,0.001149617598559568,0.000668370444522061,0.010346558387036112,0.009357186223308854,0.03333891035822747,0.009357186223308854,0.006897705591357407,0.07285237845290465
cell_3_Pos4,0.030838892017186096,0.12247445686825337,0.0022363658946865784,0.39128970926723516,0.1964877977095,0.015860001608838565,0.015860001608838565,0.02026555761129372,0.10595439966129153,0.001751100531662139,0.09225009315582135,0.0015031274791833078,0.11125920326065726,0.056727761817827196,0.02114666881178475,0.08370556404664799,0.009504555052417957,0.03444185538939508,0.0005590914736716446,0.0,0.0005590914736716446,0.024987228419757215,0.039695494630686765,0.09864532995030051,0.002643333601473094,0.0,0.03436333681915022,0.0006753304978312761,0.03545592429172838,0.0005010424930611026,0.08811112004910314,0.006420701949427844,0.02026555761129372,0.27666891695418383,0.038577311683343475,0.0025630330301347278,0.0,0.023348007088828525,0.017622224009820626,0.03612555922013229,0.006136355192738891,0.010521892354283155,0.10491068009607302
cell_3_Pos41,0.015095469789134404,0.07938322410201698,0.0022363658946865784,0.20020916078670456,0.135300136628538,0.00933920283553141,0.003354548842029867,0.007004402126648556,0.09392736757683628,0.001751100531662139,0.09225009315582135,0.0,0.11125920326065726,0.051949315772643466,0.017331835683820983,0.047863414532098476,0.009504555052417957,0.022180606734387095,0.0005590914736716446,0.0,0.0005590914736716446,0.016343604962179965,0.039695494630686765,0.09864532995030051,0.0011181829473432892,0.0,0.01845001863116427,0.0005837001772207131,0.028513665157253874,0.0,0.06094097063020925,0.006420701949427844,0.010622737999761246,0.19262105848283528,0.038577311683343475,0.0011674003544414262,0.0,0.023348007088828525,0.005590914736716446,0.015759904784959252,0.005031823263044801,0.005837001772207131,0.07603644041934365
cell_3_Pos42,0.030838892017186096,0.12247445686825337,0.0,0.30222114176842374,0.1964877977095,0.015860001608838565,0.015860001608838565,0.02026555761129372,0.07225111844026458,0.0,0.04053111522258744,0.0,0.09516000965303138,0.0449366712250426,0.02114666881178475,0.08370556404664799,0.0,0.027314447215221974,0.0,0.0,0.0,0.022908891212766812,0.02026555761129372,0.06784556243780941,0.002643333601473094,0.0,0.03436333681915022,0.0,0.02643333601473094,0.0,0.08811112004910314,0.003524444801964125,0.02026555761129372,0.27666891695418383,0.03700667042062332,0.0,0.0,0.014978890408347535,0.017622224009820626,0.03612555922013229,0.005286667202946188,0.00616777840343722,0.09516000965303138
cell_3_Pos43,0.0,0.08239032073541568,0.0,0.3261846304525064,0.0,0.008103965973975313,0.0,0.0,0.0,0.0006753304978312761,0.0,0.0006753304978312761,0.0,0.056727761817827196,0.0,0.058753753311321016,0.0,0.03444185538939508,0.0,0.0,0.0,0.024987228419757215,0.0,0.09792292218553504,0.0,0.0,0.0,0.0006753304978312761,0.0,0.0,0.0,0.0033766524891563803,0.0,0.23839166573444046,0.0,0.0020259914934938283,0.0,0.008103965973975313,0.0,0.014857270952288074,0.0,0.006753304978312761,0.0
cell_3_Pos46,0.0,0.00474086938897248,0.0,0.00948173877794496,0.0,0.0,0.0,0.0,0.0,0.0,0.00474086938897248,0.0,0.0,0.0,0.0,0.00474086938897248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00474086938897248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014222608166917441,0.00948173877794496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell_3_Pos49,0.014318162116390747,0.09355070559991757,0.0012272710385477783,0.39128970926723516,0.10431803827656115,0.006407582575336819,0.0024545420770955566,0.0025630330301347278,0.10595439966129153,0.0008543443433782427,0.08999987616017043,0.0008543443433782427,0.07895443681324041,0.038872667623710035,0.007772716577469263,0.04570742237073598,0.001636361384730371,0.017086886867564852,0.0,0.0,0.0,0.011960820807295398,0.025772691809503343,0.062367137066611705,0.0024545420770955566,0.0,0.011045439346930004,0.0,0.02209087869386001,0.0,0.05318174500373706,0.0038445495452020914,0.013090891077842969,0.2127317415011824,0.02209087869386001,0.0025630330301347278,0.0,0.01922274772601046,0.0024545420770955566,0.0200770920693887,0.006136355192738891,0.004698893888580334,0.052363564311371874
cell_3_Pos5,0.027131833928345304,0.07901160283010221,0.0006992177241601966,0.4214649712371972,0.12236310172803438,0.01188670131072334,0.015382789931524322,0.004941800332764456,0.0055937417932815725,0.0007059714761092081,0.09835289799025174,0.0028238859044368322,0.10418344089986928,0.057183689564845853,0.008139550178503593,0.048945240691213754,0.008139550178503593,0.02541497313993149,0.0,0.0,0.0,0.022591087235494658,0.02374035468730214,0.07271506203924842,0.0006992177241601966,0.0006992177241601966,0.024472620345606877,0.0,0.03146479758720884,0.0,0.03798456749968343,0.014825400998293369,0.006782958482086326,0.22864419580038425,0.03006636213888845,0.0007059714761092081,0.0,0.02894483052047753,0.009496141874920858,0.02237496717312629,0.004748070937460429,0.0056477718088736644,0.07551551420930122
cell_3_Pos51,0.025171838069767073,0.07901160283010221,0.0006992177241601966,0.35590182159754,0.12236310172803438,0.01188670131072334,0.015382789931524322,0.0013984354483203931,0.0055937417932815725,0.0006992177241601966,0.056636635656975916,0.0006992177241601966,0.10418344089986928,0.0405546280012914,0.0055937417932815725,0.048945240691213754,0.0,0.018878878552325305,0.0,0.0,0.0,0.01817966082816511,0.013984354483203931,0.06572646607105846,0.0006992177241601966,0.0006992177241601966,0.024472620345606877,0.0,0.03146479758720884,0.0,0.03775775710465061,0.0034960886208009827,0.0027968708966407863,0.22864419580038425,0.03006636213888845,0.0,0.0,0.025871055793927268,0.0069921772416019655,0.02237496717312629,0.0027968708966407863,0.00209765317248059,0.07551551420930122
cell_3_Pos8,0.033877106382893055,0.12824904559238084,0.0006049483282659474,0.29944942249164397,0.1657558419448696,0.012098966565318949,0.004839586626127579,0.012703914893584897,0.20568243161042213,0.0024197933130637897,0.05505029787220122,0.004839586626127579,0.103446164133477,0.06835916109405206,0.02056824316104221,0.13248368389024248,0.0,0.03206226139809521,0.0,0.0006049483282659474,0.0006049483282659474,0.011494018237053002,0.009679173252255159,0.09013730091162617,0.0024197933130637897,0.0006049483282659474,0.019358346504510317,0.0006049483282659474,0.04597607294821201,0.0012098966565318948,0.07682843768977532,0.004234638297861632,0.015123708206648686,0.3175978723396224,0.0471859696047439,0.003024741641329737,0.0,0.010889069908787054,0.011494018237053002,0.03690184802422279,0.009074224923989212,0.011494018237053002,0.12582925227931707
cell_4_Pos0,0.01691435329255677,0.11491810619354745,0.0,0.1338223834028756,0.08556672842116952,0.0074622146878926925,0.007959695667085539,0.003482366854349923,0.04726069302332039,0.003979847833542769,0.04875313596089892,0.0014924429375785383,0.06765741317022708,0.03432618756430639,0.017411834271749617,0.058205274565562994,0.0064672527295070005,0.022386644063678077,0.0004974809791928462,0.0004974809791928462,0.0004974809791928462,0.019401758188521,0.01691435329255677,0.06218512239910577,0.0,0.0,0.008457176646278385,0.0004974809791928462,0.02636649189722085,0.0,0.037311073439463466,0.005969771750314153,0.0019899239167713847,0.15272666061220377,0.02437656798044946,0.0014924429375785383,0.0,0.024874048959642306,0.006964733708699846,0.020396720146906692,0.006964733708699846,0.007959695667085539,0.05671283162798446
cell_4_Pos1,0.029039749636634155,0.14370097256407657,0.0026306806391585866,0.4030041721926098,0.18021043189858416,0.02124379377738932,0.01420846569939979,0.01697826710501836,0.12210980084931386,0.0009057703615329501,0.0917510996384333,0.0045288518076647515,0.13688114772624696,0.07246162892263602,0.023060977652621245,0.0916342553687306,0.005681879649425298,0.03842685228116022,0.0,0.0009057703615329501,0.0008116970927750426,0.031757265511293334,0.028937487030744453,0.0983382075633808,0.0032467883711001706,0.0015486331899745005,0.07779576021851446,0.0009057703615329501,0.04529879708926159,0.0009057703615329501,0.07772403579216788,0.008945708594730517,0.01578408383495152,0.3004479405659347,0.052100727289255404,0.00357459090987537,0.0009847564584622086,0.027284411213928078,0.013298569383525029,0.04915062501078633,0.010888409171712967,0.010162515226932102,0.10847200599566288
cell_4_Pos10,0.02030557123145655,0.08670150352708915,0.0007520581937576499,0.30918083333245,0.08498257589461444,0.010633203262756217,0.011280872906364748,0.000817938712519709,0.0045123491625459,0.0,0.0917510996384333,0.002453816137559127,0.0676852374381885,0.05316601631378108,0.012032931100122398,0.05153013888874166,0.0,0.01554083553787447,0.0,0.0,0.0,0.009815264550236508,0.01880145484394125,0.08342974867701032,0.0015041163875152998,0.0,0.012784989293880049,0.0,0.015793222068910647,0.0,0.06242083008188494,0.001635877425039418,0.006016465550061199,0.19466941357969073,0.022561745812729496,0.000817938712519709,0.0,0.013087019400315343,0.006016465550061199,0.016358774250394177,0.00526440735630355,0.004907632275118254,0.06994141201946144
cell_4_Pos11,0.024061695088175912,0.12592214769555282,0.0,0.2836785462130151,0.12718324546607268,0.009903989144594044,0.00756224702771243,0.01697826710501836,0.07699742428216293,0.0007074277960424316,0.05087329818642907,0.0028297111841697263,0.08112228629727879,0.05093480131505508,0.008937201032751054,0.06862049621611586,0.0,0.02546740065752754,0.0,0.0,0.0,0.014148555920848634,0.017874402065502108,0.09055075789343124,0.0,0.0007074277960424316,0.0116871090428283,0.0,0.035748804131004216,0.0,0.07149760826200843,0.007781705756466748,0.010999632040308988,0.22920660591774786,0.029561511108330406,0.0014148555920848631,0.0,0.014148555920848634,0.012374586045347613,0.041030812170461034,0.003437385012596559,0.00424456677625459,0.0934968723426264
cell_4_Pos12,0.017293250235530612,0.08042829547219581,0.0,0.36192732962488117,0.12710538923114997,0.019660250004314532,0.009511287629541836,0.00357459090987537,0.04496245061237959,0.0008936477274688425,0.06312036335968672,0.00357459090987537,0.09511287629541836,0.06881087501510086,0.01902257525908367,0.05808710228547475,0.0025939875353295917,0.03842685228116022,0.0,0.0,0.0,0.012511068184563793,0.01383460018842449,0.06076804546788129,0.0025939875353295917,0.0,0.02853386288862551,0.0,0.017293250235530612,0.0,0.06312036335968672,0.00357459090987537,0.006917300094212245,0.27792444324280996,0.02766920037684898,0.00357459090987537,0.0,0.008042829547219582,0.007781962605988775,0.04915062501078633,0.006052637582435714,0.005361886364813054,0.08300760113054693
cell_4_Pos13,0.029039749636634155,0.10996110644247672,0.0,0.3464647560132005,0.12726243223113204,0.009599779133867016,0.005124661700582498,0.011345193521842836,0.054663058139546646,0.0008727071939879105,0.06491238154071165,0.001745414387975821,0.0990767928779283,0.05847138199719,0.023060977652621245,0.0916342553687306,0.005124661700582498,0.028799337401601045,0.0,0.0,0.0,0.021817679849697763,0.02647741878634291,0.09425237695069433,0.0017082205668608327,0.0,0.011957543968025829,0.0,0.03758085247093832,0.0,0.07772403579216788,0.007854364745891195,0.013665764534886661,0.2522123790625061,0.052100727289255404,0.0,0.0,0.01919955826773403,0.004270551417152081,0.03490828775951642,0.0034164411337216653,0.007854364745891195,0.10847200599566288
cell_4_Pos14,0.01871037271078196,0.10723057811444135,0.0,0.37328380494555524,0.18021043189858416,0.02124379377738932,0.0068932952092354595,0.010116092274947296,0.12210980084931386,0.0,0.07484149084312784,0.002023218454989459,0.13688114772624696,0.04956885214724176,0.01871037271078196,0.06676620901465216,0.0,0.02832505836985243,0.0,0.0,0.0,0.02124379377738932,0.02461891146155521,0.07789391051709418,0.001969512916924417,0.0,0.07779576021851446,0.0,0.04529879708926159,0.0,0.0689329520923546,0.006069655364968378,0.014771346876933126,0.3004479405659347,0.033481719587715085,0.003034827682484189,0.0009847564584622086,0.015174138412420945,0.009847564584622085,0.04248758755477864,0.0068932952092354595,0.0070812645924631075,0.08468905542774993
cell_4_Pos15,0.019282925606111292,0.09446662458844454,0.0,0.3995473630134212,0.07646677395526892,0.009291799139847005,0.007314213160938766,0.0023229497849617513,0.028591924174578814,0.0,0.07513691701691641,0.0015486331899745005,0.07580184548609266,0.054976478244094774,0.012633640914348777,0.055750794839082025,0.001329856938352503,0.02710108082455376,0.0,0.0,0.0,0.015486331899745007,0.025267281828697554,0.0983382075633808,0.002659713876705006,0.0015486331899745005,0.012633640914348777,0.0,0.023937424890345053,0.0,0.06516298997927264,0.003097266379949001,0.00864407009929127,0.26636490867561413,0.023937424890345053,0.0,0.0,0.022455181254630262,0.013298569383525029,0.04645899569923502,0.003989570815057509,0.0023229497849617513,0.07912648783197393
cell_4_Pos16,0.011701089399505711,0.09329434723789387,0.0,0.33604080412872456,0.11199614139526894,0.012680785061461303,0.01420846569939979,0.009963473976862453,0.05098331809784631,0.0009057703615329501,0.08525079419639874,0.0045288518076647515,0.07104232849699896,0.07246162892263602,0.009193713099611629,0.09057703615329502,0.0,0.028984651569054404,0.0,0.0009057703615329501,0.0,0.013586555422994253,0.004178960499823467,0.08423664362256436,0.0,0.0009057703615329501,0.020894802499117338,0.0009057703615329501,0.0259095550989055,0.0009057703615329501,0.05349069439774038,0.0063403925307306515,0.011701089399505711,0.2762599602675498,0.018387426199223258,0.0018115407230659003,0.0,0.009057703615329503,0.008357920999646934,0.04528851807664751,0.009193713099611629,0.0045288518076647515,0.05934123909749324
cell_4_Pos17,0.026306806391585866,0.12013441585490878,0.0026306806391585866,0.22711542851402464,0.1367953932362465,0.010522722556634346,0.007015148371089564,0.00964582901024815,0.10873479975188825,0.0,0.035075741855447824,0.0,0.13153403195792931,0.05524429342233031,0.021045445113268692,0.06313633533980607,0.0026306806391585866,0.028060593484358257,0.0,0.0,0.0,0.007015148371089564,0.028937487030744453,0.08418178045307477,0.0008768935463861955,0.0008768935463861955,0.0192916580204963,0.0008768935463861955,0.035952635401834014,0.0,0.06050565470064748,0.001753787092772391,0.01578408383495152,0.27534457356526537,0.04121399668015119,0.003507574185544782,0.0,0.00964582901024815,0.00964582901024815,0.02542991284519967,0.008768935463861956,0.004384467731930978,0.06401322888619228
cell_4_Pos18,0.0,0.09214079852572434,0.0,0.4030041721926098,0.0,0.00849842316499399,0.0,0.006709281446047888,0.0,0.0,0.0,0.002683712578419155,0.0,0.0362301198086586,0.0,0.054121536998119626,0.0,0.017891417189461033,0.0,0.0,0.0,0.031757265511293334,0.0,0.06306724559285015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008945708594730517,0.0,0.1968055890840714,0.0,0.0004472854297365259,0.0,0.027284411213928078,0.0,0.0362301198086586,0.0,0.00536742515683831,0.0
cell_4_Pos19,0.02540628806733025,0.08202601576023769,0.0,0.2061538803177655,0.11977250088884263,0.01306609100605556,0.002903575779123458,0.008710727337370373,0.0754929702572099,0.0,0.05008668218987965,0.001451787889561729,0.11759481905450003,0.029035757791234577,0.014517878895617288,0.06823403080940126,0.0007258939447808645,0.026858075956891984,0.0,0.0,0.0,0.005081257613466051,0.02613218201211112,0.09291442493195065,0.001451787889561729,0.0,0.010162515226932102,0.0,0.03411701540470063,0.0,0.06387866714071606,0.005081257613466051,0.015243772840398151,0.21849407737904017,0.04137595485250927,0.0007258939447808645,0.0,0.013791984950836424,0.008710727337370373,0.02105092439864507,0.010888409171712967,0.010162515226932102,0.0508125761346605
cell_4_Pos2,0.036181312807819305,0.19729823214617281,0.0015537833723923398,0.36981947699957046,0.20765457744963825,0.016517991528516792,0.012060437602606435,0.016517991528516792,0.11911432101103098,0.008258995764258396,0.07906407241561188,0.005505997176172265,0.14924791533225465,0.06687984556641101,0.02402614945698294,0.0926842857988998,0.011346406250653512,0.04404797740937812,0.0004712931638934119,0.0004712931638934119,0.0007768916861961699,0.02860588546968461,0.03432307065283277,0.1198722819682022,0.003907545009260382,0.0009176661960287108,0.05063654076056042,0.0014138794916802354,0.03731113529725505,0.0009425863277868238,0.08409152309944028,0.006423663372200975,0.03089076358754949,0.2913693521398736,0.03806769262361233,0.0032990521472538825,0.0007768916861961699,0.023859411231919453,0.01476094203772723,0.04496564360540682,0.013325405463305373,0.00854580854815787,0.1390534579813931
