,AATF,ACTN1,B3GALT4,BGN,CALM1,CBL,CBLB,CCND1,CDK1,CDKN1A,COL4A1,CTSB,DAP,DDX6,DVL2,FKBP1A,FLT1,FXR2,ITGA4,ITGA5,ITGA7,ITGB1,ITGB5,LAMP1,MXD1,NAPA,NFKB2,PDGFRB,POLDIP3,RABIF,RAC1,SERPINF1,SH3KBP1,SLC25A3,SMARCA4,SMARCB1,SOX10,SPARC,TOMM34,TRIM8,VANGL1,VANGL2,VCP
cell_24_Pos23,0.0,0.13858780687844546,0.0,0.0,0.0,0.025985213789708524,0.0,0.03789510344332493,0.0,0.0010827172412378552,0.0,0.057384013785606335,0.0,0.004330868964951421,0.0,0.1212643310186398,0.0,0.02923336551342209,0.0,0.017323475859805683,0.0,0.05305314482065491,0.0,0.1212643310186398,0.0,0.02923336551342209,0.0,0.004330868964951421,0.0,0.005413586206189277,0.0,0.03248151723713566,0.0,0.2425286620372796,0.0,0.02923336551342209,0.0,0.2057162758351925,0.0,0.0313987999958978,0.0,0.0075790206886649876,0.0
cell_24_Pos24,0.019705257817977294,0.13723867565373002,0.0012315786136235809,0.4167523086365563,0.0,0.00125907041884156,0.007389471681741485,0.047844675915979275,0.1539473267029476,0.04532653507829615,0.1354736474985939,0.07680329554933515,0.13054733304409957,0.07050794345512736,0.01724210059073013,0.15234752067982874,0.0024631572272471617,0.0377721125652468,0.0,0.01762698586378184,0.0,0.08687585890006763,0.04679998731769607,0.1221298306276313,0.0036947358408707426,0.031476760471039,0.03078946534058952,0.021404197120306518,0.054189458999437556,0.00881349293189092,0.08374734572640351,0.0654716617797611,0.01847367920435371,0.2505550133494704,0.04679998731769607,0.025181408376831197,0.0,0.13849774607257156,0.01724210059073013,0.031476760471039,0.02463157227247162,0.0037772112565246795,0.10837891799887511
cell_24_Pos25,0.019800190507250105,0.1065438822532982,0.0009428662146309574,0.45446151545212154,0.10842961468256011,0.015085859434095319,0.014142993219464363,0.006600063502416703,0.26965973738445387,0.004714331073154787,0.11031534711182203,0.12162974168739352,0.11691541061423873,0.08862942417531,0.020743056721881065,0.11408681197034587,0.0,0.031114585082821597,0.0,0.023571655365773936,0.0,0.11880114304350063,0.08580082553141713,0.15463005919947703,0.0028285986438928725,0.04997190937544075,0.02640025400966681,0.04525757830228596,0.062229170165643194,0.016028725648726278,0.0820293606728933,0.22534502529679887,0.02734312022429777,0.29417425896485877,0.04714331073154787,0.05468624044859554,0.0,0.3790322182816449,0.012257260790202448,0.05468624044859554,0.04148611344376213,0.008485795931678617,0.09617235389235766
cell_24_Pos29,0.0242854987692595,0.12645843925215577,0.0010118957820524788,0.1284343523654707,0.11029664024372021,0.02667482702975161,0.015178436730787184,0.06816900240936523,0.005059478910262395,0.018771174576491873,0.10726095289756277,0.03359052292635388,0.011130853602577269,0.015807304906519472,0.013154645166682227,0.10373543844903405,0.0,0.01975913113314934,0.0,0.038530305709641215,0.0,0.0958317859957743,0.02833308189746941,0.11756683024223859,0.0020237915641049577,0.048409871276215884,0.048570997538519,0.027662783586409077,0.03541635237183676,0.007903652453259736,0.06577322583341112,0.10274748189237656,0.031368769243626846,0.2420493563810794,0.03744014393594172,0.03457847948301135,0.0,0.26180848751422875,0.015178436730787184,0.06816900240936523,0.017202228294892142,0.010867522123232139,0.11029664024372021
cell_24_Pos3,0.030530730120931576,0.16988578760616804,0.004077258902548033,0.4258892994461736,0.2025038588265523,0.03943419439316422,0.012231776707644098,0.059799797237371145,0.143590135640281,0.017959253012312694,0.19979991825869872,0.11673514458003251,0.15085772530342664,0.08440848915786965,0.02628946292877615,0.15444957590588917,0.018068067150014928,0.04213167532632967,0.0,0.030530730120931576,0.0,0.12195945326260076,0.046694057832013004,0.16444944240277065,0.004077258902548033,0.05567368433816935,0.05387775903693808,0.052081833735706816,0.0706724876441659,0.012571477108618884,0.08698152325435803,0.2047354843403647,0.05567368433816935,0.3502054337400975,0.046694057832013004,0.052081833735706816,0.0,0.4094709686807294,0.014949949309342786,0.06387705613991917,0.020386294512740162,0.014454453720011941,0.14542223419087985
cell_24_Pos30,0.00993743693250821,0.09756756261008062,0.0,0.0,0.08582331896257091,0.026198697367521645,0.0018068067150014927,0.04788037794753956,0.01264764700501045,0.014454453720011941,0.1129254196875933,0.06323823502505224,0.0,0.0,0.0054204201450044785,0.09034033575007464,0.018068067150014928,0.03071571415502538,0.0,0.017164663792514183,0.0,0.12195945326260076,0.04517016787503732,0.11382882304509405,0.0018068067150014927,0.036136134300029855,0.018971470507515673,0.03523273094252911,0.03161911751252612,0.00993743693250821,0.08491991560507016,0.16712962113763807,0.023488487295019404,0.24301550316770076,0.034329327585028366,0.02258508393751866,0.0,0.37671920007781123,0.009034033575007464,0.057817814880047766,0.018068067150014928,0.014454453720011941,0.10027777268258285
cell_24_Pos32,0.01971709719658211,0.0906986471042777,0.0,0.4258892994461736,0.15247888498690165,0.03943419439316422,0.005257892585755229,0.017088150903704497,0.04469208697891945,0.006572365732194037,0.19979991825869872,0.06440918417550157,0.13670520722963597,0.08412628137208367,0.02628946292877615,0.11435916374017624,0.0026289462928776146,0.028918409221653764,0.0,0.010515785171510458,0.0,0.0722960230541344,0.01577367775726569,0.13407626093675834,0.0026289462928776146,0.022346043489459726,0.03680524810028661,0.009201312025071653,0.03943419439316422,0.003943419439316423,0.0525789258575523,0.04469208697891945,0.01971709719658211,0.2510643709698122,0.021031570343020917,0.02628946292877615,0.0,0.20111439140513754,0.009201312025071653,0.03943419439316422,0.005257892585755229,0.013144731464388075,0.0906986471042777
cell_24_Pos33,0.024463553415288195,0.16988578760616804,0.004077258902548033,0.3723896464327204,0.2025038588265523,0.029899898618685573,0.012231776707644098,0.059799797237371145,0.010872690406794753,0.013590863008493444,0.06251796983906983,0.09377695475860474,0.1291131985806877,0.07882700544926197,0.017668121911041473,0.14270406158918114,0.0027181726016986883,0.04213167532632967,0.0,0.013590863008493444,0.0,0.10600873146624885,0.04213167532632967,0.16444944240277065,0.004077258902548033,0.05300436573312443,0.05028619313142574,0.024463553415288195,0.0706724876441659,0.004077258902548033,0.08698152325435803,0.07339066024586459,0.033977157521233606,0.3261807122038426,0.033977157521233606,0.021745380813589506,0.0,0.2120174629324977,0.014949949309342786,0.06387705613991917,0.020386294512740162,0.006795431504246722,0.14542223419087985
cell_24_Pos39,0.024665790171336615,0.11716250331384892,0.0008809210775477362,0.2810138237377279,0.1506375042606629,0.017618421550954725,0.010571052930572833,0.012332895085668307,0.143590135640281,0.01145197400812057,0.07311644943646212,0.0510934224977687,0.080163818056844,0.04316513279983908,0.01409473724076378,0.11804342439139666,0.0008809210775477362,0.03435592202436172,0.0,0.00704736862038189,0.0,0.10747237146082382,0.03259407986926624,0.1145197400812057,0.0017618421550954725,0.03523684310190945,0.04492697495493455,0.008809210775477362,0.05461710680795965,0.004404605387738681,0.06606908081608022,0.04845065926512549,0.03523684310190945,0.3047986928315167,0.03611776417945718,0.0290703955590753,0.0,0.20085000568088385,0.012332895085668307,0.029951316636623034,0.014975658318311517,0.007928289697929625,0.0924967131425123
cell_24_Pos42,0.03747282628418193,0.10650171680767495,0.0019722540149569433,0.42797912124565674,0.2337121007723978,0.024653175186961796,0.009861270074784717,0.052264731396359,0.244559497854661,0.015778032119655547,0.060153747456186776,0.060153747456186776,0.1084739708226319,0.10058495476280413,0.02268092117200485,0.15383581316664158,0.0,0.04043120730661734,0.0,0.020708667157047906,0.0,0.060153747456186776,0.053250858403837475,0.1429884160843784,0.0,0.020708667157047906,0.030569937231832624,0.017750286134612492,0.06311212847862219,0.005916762044870831,0.06607050950105761,0.06607050950105761,0.028597683216875683,0.2583652759593596,0.05522311241879442,0.046347969351488175,0.0,0.16862771827881864,0.02169479416452638,0.07001501753097149,0.028597683216875683,0.01676415912713402,0.13214101900211522
cell_24_Pos7,0.031146098032694663,0.0,0.0,0.0,0.1642248805360264,0.0,0.004247195186276544,0.0,0.09202256236932514,0.0,0.09202256236932514,0.0,0.09343829409808399,0.0,0.031146098032694663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04955061050655969,0.0,0.0014157317287588483,0.0,0.031146098032694663,0.0,0.038224756676488905,0.0,0.08069670853925436,0.0,0.021235975931382725,0.0,0.031146098032694663,0.0,0.0014157317287588483,0.0,0.025483171117659267,0.0,0.025483171117659267,0.0,0.10901134311443131
cell_25_Pos0,0.027214100398770345,0.10530673632567657,0.0,0.2603087864230207,0.16920071117496344,0.018931548103492415,0.008282552295277931,0.02484765688583379,0.010648995808214485,0.017748326347024137,0.06152753133635035,0.09229129700452551,0.10175707105627173,0.04496242674579449,0.015381882834087587,0.09110807524805725,0.0,0.03194698742464345,0.0,0.022481213372897244,0.0,0.07454297065750137,0.04022953971992138,0.13962016726325657,0.0,0.04259598323285794,0.0295805439117069,0.01419866107761931,0.04259598323285794,0.005916108782341379,0.06507719660575517,0.10175707105627173,0.02484765688583379,0.22836179899837725,0.027214100398770345,0.022481213372897244,0.0,0.1964148115737338,0.009465774051746208,0.04732887025873103,0.009465774051746208,0.004732887025873104,0.12068861915976413
cell_25_Pos1,0.024769885639278056,0.09907954255711222,0.0011866281249851673,0.4104723905937506,0.09060769940971715,0.023885246866446695,0.011691316052866729,0.02254221345059613,0.014239537499822007,0.1302438999367776,0.11872046828351449,0.15516973486178648,0.09499194292954218,0.05102897320958078,0.016662521864352912,0.12392750636612476,0.01353829901478674,0.030077718276266208,0.0,0.015621114247830853,0.0008846387728313591,0.11247202258438213,0.07014789631720038,0.16454240341048498,0.004165630466088228,0.0604016417582793,0.07077110182650873,0.04061489704436022,0.054584893749317694,0.006192471409819514,0.08069071249899137,0.2395237518000731,0.02135930624973301,0.29367694785922005,0.04034535624949569,0.03228363611218376,0.0,0.4061489704436022,0.02082815233044114,0.05750152023403834,0.010679653124866505,0.010853658328064801,0.13171572187335356
cell_25_Pos10,0.0,0.08682926662451841,0.0,0.3573358280316719,0.0,0.02087241986166308,0.0,0.02254221345059613,0.0,0.1302438999367776,0.0,0.0684615371462549,0.0,0.049258910873524867,0.0,0.11354596404744716,0.0,0.017532832683796986,0.0,0.015028142300397417,0.0,0.0684615371462549,0.0,0.08265478265218579,0.0,0.029221387806328315,0.0,0.006679174355732185,0.0,0.005844277561265662,0.0,0.08933395700791798,0.0,0.2087241986166308,0.0,0.02087241986166308,0.0,0.23210130886169344,0.0,0.016697935889330464,0.0,0.010853658328064801,0.0
cell_25_Pos15,0.007119768749911003,0.0,0.0011866281249851673,0.0,0.04153198437448085,0.0,0.007119768749911003,0.0,0.014239537499822007,0.0,0.0,0.0,0.0,0.0,0.010679653124866505,0.0,0.0011866281249851673,0.0,0.0,0.0,0.0,0.0,0.03441221562456985,0.0,0.0035598843749555017,0.0,0.05221163749934736,0.0,0.054584893749317694,0.0,0.08069071249899137,0.0,0.02135930624973301,0.0,0.04034535624949569,0.0,0.0,0.0,0.018986049999762677,0.0,0.010679653124866505,0.0,0.13171572187335356
cell_25_Pos17,0.024769885639278056,0.09907954255711222,0.0,0.4104723905937506,0.07607893446349688,0.023885246866446695,0.0,0.002653916318494077,0.014154220365301746,0.039808744777411156,0.01769277545662718,0.005307832636988154,0.0,0.0,0.007961748955482231,0.1061566527397631,0.007077110182650873,0.030077718276266208,0.0,0.010615665273976308,0.0008846387728313591,0.06104007532536378,0.05130904882421883,0.15923497910964463,0.0035385550913254364,0.042462661095905234,0.07077110182650873,0.006192471409819514,0.04777049373289339,0.006192471409819514,0.04511657741439931,0.11588767924090804,0.01769277545662718,0.2574298828939255,0.025654524412109414,0.024769885639278056,0.0,0.17338919947494635,0.0194620530022899,0.05750152023403834,0.00973102650114495,0.002653916318494077,0.11323376292241397
cell_25_Pos18,0.01353829901478674,0.05102897320958078,0.0,0.2593104965139922,0.0,0.0,0.0,0.0,0.008331260932176456,0.07706416362263221,0.11872046828351449,0.15516973486178648,0.08331260932176456,0.05102897320958078,0.016662521864352912,0.12392750636612476,0.01353829901478674,0.02395237518000731,0.0,0.015621114247830853,0.0,0.11247202258438213,0.06560867984088958,0.16454240341048498,0.004165630466088228,0.0604016417582793,0.04998756559305873,0.04061489704436022,0.03436645134522788,0.005207038082610285,0.0531117884426249,0.2395237518000731,0.016662521864352912,0.29367694785922005,0.03853208181131611,0.03228363611218376,0.0,0.4061489704436022,0.02082815233044114,0.04998756559305873,0.01041407616522057,0.008331260932176456,0.09476809310350717
cell_25_Pos22,0.030246390610396363,0.08599630374056191,0.0,0.0008865598323769268,0.15611040315043284,0.021277435977046243,0.003902760078760821,0.017731196647538538,0.19123524385928023,0.03900863262458478,0.03512484070884739,0.047874230948354045,0.038051910767918,0.023937115474177022,0.014635350295353079,0.07535758575203878,0.0009756900196902053,0.03014303430081551,0.0,0.017731196647538538,0.0,0.07092478659015415,0.006829830137831437,0.10638717988523123,0.0019513800393804106,0.024823675306553952,0.019513800393804105,0.0044327991618846345,0.04976019100420047,0.0026596794971307804,0.07903089159490662,0.046987671115977125,0.014635350295353079,0.3005437831757782,0.04780881096482006,0.05142047027786176,0.0,0.13564365435366982,0.009756900196902053,0.03989519245696171,0.0185381103741139,0.0044327991618846345,0.13952367281569933
cell_25_Pos23,0.012997404886150813,0.18393795161197746,0.0,0.0,0.04599081728945672,0.05370451141955546,0.005998802255146529,0.07384370320188875,0.008998203382719793,0.049676673063088796,0.05698862142389202,0.10740902283911093,0.0,0.0,0.01699660638958183,0.22153110960566627,0.0029994011275732645,0.04296360913564437,0.0,0.046991447492111024,0.0,0.13560389133437753,0.04399121653774122,0.21213282010724407,0.0009998003758577548,0.06713063927444432,0.02299540864472836,0.025509642924288842,0.03399321277916366,0.012083515069399978,0.057988421799749786,0.11814992512302201,0.01699660638958183,0.4000986100756882,0.027994410524017136,0.05370451141955546,0.0,0.29671742559304387,0.01699660638958183,0.10740902283911093,0.019996007517155096,0.025509642924288842,0.07498502818933162
cell_25_Pos24,0.035562419956105165,0.06714622659693317,0.0008890604989026292,0.413410101008569,0.0,0.0013165926783712388,0.008001544490123663,0.03818118767276593,0.045342085444034085,0.09216148748598672,0.17692303928162323,0.09611126552110043,0.1218012883496602,0.04871392909973584,0.017781209978052583,0.05661348516996327,0.008890604989026291,0.027648446245796016,0.0,0.02238207553231106,0.0,0.09347808016435796,0.05778893242867089,0.10006104355621416,0.0008890604989026292,0.028965038924167255,0.04178584344842357,0.017115704818826107,0.05689987192976827,0.003949778035113717,0.0666795374176972,0.08557852409413053,0.0364514804550078,0.17379023354500353,0.035562419956105165,0.015799112140454867,0.0,0.2593687576391341,0.012446846984636809,0.03554800231602345,0.013335907483539437,0.0013165926783712388,0.10224195737380234
cell_25_Pos29,0.032658393694629376,0.14216041823126752,0.0,0.27317099973851405,0.1362321565547397,0.028803744870387536,0.012130260515148053,0.03809527547373835,0.08211253271792528,0.006504071422345573,0.029859102806518288,0.0,0.04478865420977743,0.03252035711172786,0.012130260515148053,0.10034853051618885,0.0027992908881110893,0.028803744870387536,0.0,0.018583061206701636,0.0,0.06596986728379081,0.016795745328666536,0.10034853051618885,0.0009330969627036965,0.027874591810052453,0.045721751172481125,0.009291530603350818,0.05691891472492549,0.0074332244826806546,0.03359149065733307,0.030662050991057697,0.013996454440555448,0.20905943857539339,0.04385555724707373,0.020441367327371802,0.0,0.09849022439551866,0.013996454440555448,0.04459934689608393,0.022394327104888714,0.0027874591810052455,0.11290473248714726
cell_25_Pos3,0.020931853587640763,0.21380393307375922,0.0,0.3586059854177295,0.19137694708700126,0.028820347186396315,0.01219322380962921,0.09419334114438342,0.13595120530343321,0.013456191592054776,0.19436721188523565,0.18240615269229807,0.10820606136395705,0.07625175235497707,0.013456191592054776,0.14521021082376606,0.005980529596468789,0.033254246753534215,0.0,0.03737830997792994,0.0,0.14203757791613375,0.043230520779594474,0.15848403430642294,0.0020808857954607127,0.05874916926457711,0.09311189090989579,0.033254246753534215,0.047664420346732364,0.011961059192937579,0.08223228195144586,0.2157184941294272,0.035883177578812736,0.37079283498106497,0.0627955607629223,0.041013570996025525,0.0,0.40518088016076054,0.017941588789406368,0.05980529596468789,0.014410173593198157,0.023922118385875157,0.13007651872319617
cell_25_Pos30,0.019952548052120527,0.16848818355123998,0.0,0.0011084748917844737,0.13634241168949027,0.028820347186396315,0.01219322380962921,0.07537629264134421,0.005542374458922368,0.009976274026060264,0.08646104155918895,0.06872544329063737,0.0,0.0,0.007759324242491316,0.14521021082376606,0.003325424675353421,0.033254246753534215,0.0,0.023277972727473947,0.0,0.11749833852915421,0.043230520779594474,0.11528138874558526,0.0,0.05874916926457711,0.09311189090989579,0.033254246753534215,0.047664420346732364,0.009976274026060264,0.07205086796599079,0.09865426536881816,0.02992882207818079,0.32700009307641975,0.037688146320672106,0.041013570996025525,0.0,0.2749017731625495,0.015518648484982632,0.05542374458922368,0.014410173593198157,0.015518648484982632,0.10087121515238712
cell_25_Pos34,0.011098057575790467,0.05479665928046543,0.0,0.3586059854177295,0.13595120530343321,0.02150248655309403,0.006936285984869042,0.015953457765198797,0.13595120530343321,0.007629914583355946,0.10335066117454872,0.09294623219724515,0.10820606136395705,0.05687754507592614,0.012485314772764275,0.12485314772764275,0.0013872571969738084,0.02150248655309403,0.0,0.020808857954607126,0.0,0.10820606136395705,0.03606868712131902,0.10612517556849635,0.0020808857954607127,0.04161771590921425,0.013178943371251181,0.020808857954607126,0.04439223030316187,0.009710800378816659,0.07491188863658566,0.2157184941294272,0.033987801325858304,0.22265478011429624,0.038149572916779735,0.031213286931910687,0.0,0.3683167857965461,0.012485314772764275,0.020808857954607126,0.012485314772764275,0.012485314772764275,0.0984952609851404
